starRating,Gender_Numeric,Year,cleaned_text,sentiment_score,word_count,avg_word,sentiment_label,sentiment_ml,sentiment
2,2,2020,bad service,-0.6999999999999998,2,5.0,Negative,0,0
4,2,2018,experience could positive warned kitchen utensil chalet borrow kitchen buy thing market overall experience positive,0.15151515151515152,15,6.733333333333333,Neutral,1,0
1,2,2023,ive always camped problem top infrastructure unwillingness answer clarify question package daily rate disappoints,0.25,14,7.142857142857143,Neutral,1,0
5,2,2021,good place great breakfast lunch,0.75,5,5.6,Positive,2,0
3,2,2020,visit january 1st recommend barbecue there barbecue option terrible condition mention space abandoned took case lack staff circulating around campsite person guided u barbecue area guest gave u map understand it visitor day everything lost understand high season pool little water dirty bathroom spotless day ah lack umbrella pool,-0.406875,49,5.755102040816326,Negative,0,0
5,1,2023,sensational,0.6666666666666666,1,11.0,Positive,2,0
5,1,2021,excellent place sensational infrastructure camping everything clean recommend,0.6777777777777777,8,8.75,Positive,2,0
4,1,2023,nice place definitely come back,0.19999999999999998,5,5.4,Neutral,1,0
5,1,2021,nice place,0.6,2,4.5,Positive,2,0
5,1,2018,great place,0.8,2,5.0,Positive,2,0
4,1,2021,excellent place satisfactory criterion review value practiced restaurant because except breakfast reality considering diversity quality offered example jug juice 2700 o,1.0,21,7.0476190476190474,Positive,2,0
5,1,2017,great place walk family,0.8,4,5.0,Positive,2,0
5,1,2017,great worth checking,0.55,3,6.0,Positive,2,0
5,1,2019,ive known many year best experience life great memory,0.7666666666666666,9,5.0,Positive,2,0
5,2,2023,perfection defines best weekend spent,0.45,5,6.6,Neutral,1,0
5,2,2023,always liked it,0.6,3,4.333333333333333,Positive,2,0
5,2,2023,great service dona cida lady reception friendly attentive kiss couple chalet 14,0.525,12,5.666666666666667,Positive,2,0
5,1,2023,incredible experience everything perfect first class service space delightful never want leave cant wait return,0.7875,15,6.466666666666667,Positive,2,0
5,1,2018,satisfactory experience place well structured,0.0,5,8.2,Neutral,1,0
4,1,2018,good great place spend weekend,0.75,5,5.2,Positive,2,0
5,1,2018,heated pool,0.0,2,5.0,Neutral,1,0
5,1,2021,soooo good indeed organization cleaning maintenance chalet common area swimming pool well organized clean value accommodation week good worth every penny,0.35333333333333333,21,6.333333333333333,Neutral,1,0
4,1,2016,cozy good place rest family couple,0.25,6,4.833333333333333,Neutral,1,0
5,1,2019,super b structured camping diverse attraction various accommodation option like camping chalet room camping lover say good campground crowded restroom clean well organized congratulation everyone camp highly recommend,0.31199999999999994,28,6.785714285714286,Neutral,1,0
5,1,2019,great place rest camping good structure clean bathroom great pool heated pool sauna recommend everyone,0.6666666666666667,15,5.866666666666666,Positive,2,0
5,1,2023,place fantastic road terrible,-0.3,4,6.5,Negative,0,0
5,1,2018,sensational place infrastructure camping congratulation,0.6666666666666666,5,10.2,Positive,2,0
5,1,2018,tasty,0.0,1,5.0,Neutral,1,0
5,1,2017,good,0.7,1,4.0,Positive,2,0
5,1,2023,cozy,-0.19999999999999998,1,4.0,Negative,0,0
5,2,2023,clean tidy many leisure option,0.48888888888888893,5,5.2,Neutral,1,0
5,3,2018,getting better new fishing area ranch new camping area spectacular,0.34318181818181814,10,5.7,Neutral,1,0
5,1,2018,top camping,0.5,2,5.0,Neutral,1,0
5,1,2018,great,0.8,1,5.0,Positive,2,0
4,1,2018,camped family really like infrastructure camping area clean lucky catch polite neighboring camper see riot value money good complaint dog common area allowed there one supervises either,0.16666666666666663,27,5.888888888888889,Neutral,1,0
5,2,2018,excellent highly recommend,0.58,3,8.0,Positive,2,0
4,2,2017,best camping region,1.0,3,5.666666666666667,Positive,2,0
5,2,2020,beautiful place great service,0.825,4,6.5,Positive,2,0
5,2,2018,went see worth spending weekend there came conclusion great place nice infrastructure super friendly attendant,0.4347222222222223,15,6.4,Neutral,1,0
5,2,2017,good infrastructure heated pool ten night waterslide zipline will quiet want rest,0.2333333333333333,12,5.833333333333333,Neutral,1,0
5,2,2021,nice place super clean excelent reception good food,0.5,8,5.5,Neutral,1,0
5,2,2022,everything wonderful excellent food clean cozy chalet intend go often,0.5416666666666666,10,6.0,Positive,2,0
5,2,2017,family environment always clean bathroom heated pool saved cloudy rainy weekend back often,0.18333333333333335,13,6.0,Neutral,1,0
5,1,2017,tasty,0.0,1,5.0,Neutral,1,0
3,1,2017,attraction,0.0,1,10.0,Neutral,1,0
5,1,2018,excellent infrastructure good access camper respect others,0.85,7,7.428571428571429,Positive,2,0
3,1,2017,quiet place could better looked after price little steep want stay chalet,0.10416666666666667,12,5.166666666666667,Neutral,1,0
2,2,2017,cleanliness bathroom leaf something desired service provided izaias following mr rafael nice,0.3,12,6.75,Neutral,1,0
5,2,2023,wonderful,1.0,1,9.0,Positive,2,0
5,1,2023,restaurant option,0.0,2,8.0,Neutral,1,0
5,1,2020,connect good,0.7,2,5.5,Positive,2,0
4,1,2018,good structure monitor swimming pool good food well organizedthe daily price camping could improved,0.4666666666666666,14,6.142857142857143,Neutral,1,0
5,1,2018,mt good place recommend,0.7,4,5.0,Positive,2,0
5,1,2021,place moment relaxation therapy,0.0,4,7.0,Neutral,1,0
5,3,2023,camping great stayed stone area wellpositioned socket there plenty tree shade shared kitchen 1 4burner stove 1 duplex refrigerator three camping space know others also kitchen intend return soon,0.8,29,5.724137931034483,Positive,2,0
5,1,2023,excellent place,1.0,2,7.0,Positive,2,0
5,1,2020,wonderful cant wait go,1.0,4,4.75,Positive,2,0
4,1,2020,wonderful every time went,1.0,4,5.5,Positive,2,0
5,2,2023,camping chapu de sol last holiday september 7th went camping reason can not evaluate room certainty camping area marvelous structure available grade 10 clean bathroom hot shower sink available several point electrical part well recommend staying campsite thank service well back soon,0.3020833333333333,42,5.761904761904762,Neutral,1,0
5,2,2023,cozy quiet place great resting,0.20000000000000004,5,5.2,Neutral,1,0
2,2,2023,campsite overcrowded refrigerator small communal kitchen small refrigerator stove flame haha fishing boat part stay fishing right pay 34 reais per kg fish caught haha snooker game table also need pay hahaha paint ball 50 reais100 ball zip line even see price also pay hahaha camping fee 60 reais charge 30 reais per pet hahaha ive never seen better td value use camping space shower bath always fall say there security noticed one entrance pool prohibit bringing drink food td charged separately cant enter pool anything lol need force eat restaurant pool water slide end filthy even dirty foam,0.021978021978021976,99,5.01010101010101,Neutral,1,0
5,2,2023,chalet good restaurant camp swimming pool,0.7,6,6.0,Positive,2,0
5,3,2023,wonderful place really top,0.75,4,5.75,Positive,2,0
5,2,2022,good,0.7,1,4.0,Positive,2,0
3,2,2022,camping wonderful pool great really upset restaurant rude staff waited long time weigh dish food good price charged supposed much better,0.4071428571428571,21,5.523809523809524,Neutral,1,0
5,2,2021,magical place avampei weekend meet fell love hey polite staff super clean pool area camping bathroom super clean hot shower outstanding structure recommend eye closed,0.33888888888888885,25,5.68,Neutral,1,0
5,2,2023,wonderful place want direct contact nature rest peace place organized stayed campsite super clean bathroom definitely come back,0.3,18,6.111111111111111,Neutral,1,0
2,2,2022,ive good time frustrating arrived yesterday chalet dirty smelled cigarette bucket cloth front chalet waiting arrived already 8pm cleaned quickly put thing side chalet went heated pool morning woke early get breakfast 8 make day ready wait coffee went fishing spot husband wanted rent reel good one girl called guy see could fix told u go thing would take while sorting issue reel daughter wanted jump bounce house full tree branch asked girl clean gave squeegee could clean hahaha guy paying stay absurd complained reception im still waiting response,0.11666666666666668,89,5.191011235955056,Neutral,1,0
5,1,2022,excellent experience surprised lot everything organized tasty restaurant atmosphere note 10,0.55,11,7.363636363636363,Positive,2,0
5,2,2022,wonderful place camping chapu sol itu sp worth enjoying,0.6,9,5.222222222222222,Positive,2,0
5,2,2022,quiet place family friendly everyone welcomed u well,0.1875,8,5.625,Neutral,1,0
5,2,2022,camping wonderful great infrastructure communal kitchen heated pool great recreation great restaurant super attentive reception staff especially dona cida simone whose name remember camping great go walk middle nature highly recommend going kid ninth time ive campsite compliment looking forward next holiday thursday together camper friend again hat sun meeting point suggestion improvement shower bathroom near shed hot enough water cold usually one three working lady room thanks jussara thomazi,0.2819607843137255,70,6.128571428571429,Neutral,1,0
5,2,2022,camping super well structured several camping point bathroom went super clean camping great recreation team,0.36666666666666664,15,6.2,Neutral,1,0
5,2,2022,loved perfect infrastructure cleanliness safety,0.85,5,8.6,Positive,2,0
5,2,2019,best place camp family,1.0,4,4.75,Positive,2,0
5,2,2019,thank beautiful place polite staff good foodall excellent next time,0.6375,10,5.8,Positive,2,0
5,2,2021,wonderful super family place super clean bathroom wonderful swimming pool highly recommend it,0.5322222222222223,13,6.230769230769231,Positive,2,0
5,1,2021,without doubt great option owner great person back soon,0.5333333333333333,9,5.222222222222222,Positive,2,0
5,1,2021,miss great place,0.8,3,4.666666666666667,Positive,2,0
2,2,2021,like place bad access took vip chalet chalet 51 privacy chalet absolutely nothing photo tiny even sofa chair living room mattress made leatherette super disgusting chalet smelled mold guy entrance super attentive understanding place pretty bad especially value,-0.0883333333333333,38,5.868421052631579,Negative,0,0
4,1,2021,negative thing shower little water,-0.24375,5,6.0,Negative,0,0
5,1,2017,great place go family,0.8,4,4.5,Positive,2,0
3,3,2021,expensive beer,-0.5,2,6.5,Negative,0,0
5,2,2021,wonderful,1.0,1,9.0,Positive,2,0
5,2,2021,super beautiful place complied rule,0.5916666666666667,5,6.2,Positive,2,0
5,2,2021,good club hang at host also peaceful place good food missing little shop attraction even campsite cool,0.26875,17,5.0588235294117645,Neutral,1,0
3,2,2022,positive point flexibility checkin lot entertainment child negative point 1 camping bathroom one close pesqueiro 2 shower one heat freezing leaving 1 entire area addition trash near hand sink especially next dish sink path bathroom lit making accident fall dangerous pesqueiro go way ensure customer even enter strict rule abusive price,-0.09545454545454546,51,5.607843137254902,Negative,0,0
5,2,2022,ive twice really like it always stay chalet food good place clean bathroom always clean nothing complain,0.4083333333333333,17,5.176470588235294,Neutral,1,0
3,2,2021,really liked place food service left something desired shower flow properly shower left lot desired thought lacked bit entertainment heated pool small,0.06999999999999999,22,5.863636363636363,Neutral,1,0
